order_id,customer_id,order_date,status
46549,7150,2024-07-13,completed
46550,7299,2024-08-16,completed
46551,3484,2024-09-25,completed
46552,2692,2024-06-04,completed
46553,7080,2024-04-30,completed
46554,4153,2024-10-18,completed
46555,4527,2024-02-14,pending
46556,2512,2024-04-21,completed
46557,4258,2024-05-04,completed
46558,1965,2024-03-22,completed
46559,2080,2024-09-10,completed
46560,9388,2024-07-03,completed
46561,5102,2024-05-09,completed
46562,8331,2024-02-11,completed
46563,9529,2024-04-13,cancelled
46564,3028,2024-01-31,pending
46565,9881,2024-08-31,completed
46566,8390,2024-08-02,completed
46567,1445,2024-03-20,completed
46568,6276,2024-06-02,pending
46569,4634,2024-01-25,completed
46570,9485,2024-02-04,pending
46571,6216,2024-04-20,completed
46572,4019,2024-08-01,completed
46573,8495,2024-10-16,completed
46574,7585,2024-06-21,completed
46575,2027,2024-01-23,completed
46576,7376,2024-03-31,completed
46577,9386,2024-03-14,pending
46578,4311,2024-09-28,completed
46579,5236,2024-01-04,completed
46580,8336,2024-06-30,completed
46581,7480,2024-03-08,completed
46582,3620,2024-04-23,pending
46583,6380,2024-04-20,completed
46584,1888,2024-05-10,completed
46585,6992,2024-10-24,completed
46586,6840,2024-07-13,pending
46587,2013,2024-06-26,completed
46588,1328,2024-10-02,completed
46589,5613,2024-07-01,completed
46590,9936,2024-07-12,cancelled
46591,2831,2024-07-30,completed
46592,9160,2024-02-22,completed
46593,6031,2024-01-19,cancelled
46594,6293,2024-02-02,completed
46595,6613,2024-04-20,pending
46596,8327,2024-10-10,completed
46597,4916,2024-07-02,pending
46598,4115,2024-03-03,completed
46599,2646,2024-05-21,completed
46600,4237,2024-06-05,completed
46601,35,2024-02-22,completed
46602,7811,2024-10-08,completed
46603,7535,2024-07-15,completed
46604,4752,2024-04-15,completed
46605,4752,2024-03-13,completed
46606,3778,2024-01-19,completed
46607,8017,2024-05-01,completed
46608,3750,2024-07-05,completed
46609,3030,2024-08-16,completed
46610,4530,2024-08-16,cancelled
46611,2263,2024-03-18,pending
46612,364,2024-05-10,completed
46613,2515,2024-07-04,completed
46614,825,2024-04-10,completed
46615,6380,2024-07-18,completed
46616,1147,2024-03-10,completed
46617,598,2024-02-26,completed
46618,7246,2024-05-13,completed
46619,8796,2024-07-05,completed
46620,9549,2024-10-21,completed
46621,9464,2024-05-05,completed
46622,3686,2024-03-09,completed
46623,5457,2024-02-21,completed
46624,2121,2024-04-20,pending
46625,6974,2024-02-07,completed
46626,7694,2024-03-11,pending
46627,9922,2024-03-14,completed
46628,234,2024-07-03,completed
46629,9404,2024-05-14,completed
46630,1301,2024-10-18,completed
46631,2467,2024-10-22,cancelled
46632,2001,2024-02-09,completed
46633,8615,2024-08-07,completed
46634,2073,2024-03-30,completed
46635,1452,2024-01-20,completed
46636,5307,2024-01-02,completed
46637,4004,2024-09-08,completed
46638,6256,2024-03-21,pending
46639,4737,2024-06-17,completed
46640,530,2024-07-03,completed
46641,932,2024-02-08,completed
46642,7814,2024-06-02,completed
46643,3787,2024-04-04,completed
46644,9982,2024-03-11,pending
46645,5036,2024-01-21,pending
46646,9768,2024-02-27,completed
46647,3102,2024-01-23,completed
46648,9503,2024-04-28,completed
46649,1466,2024-10-24,completed
46650,3511,2024-10-24,cancelled
46651,6308,2024-04-05,completed
46652,4431,2024-05-27,completed
46653,9776,2024-07-08,completed
46654,590,2024-09-25,completed
46655,5463,2024-06-18,completed
46656,7953,2024-03-06,completed
46657,2331,2024-02-12,completed
46658,9663,2024-07-29,pending
46659,3470,2024-02-18,completed
46660,9114,2024-05-19,cancelled
46661,171,2024-09-02,completed
46662,4299,2024-02-09,completed
46663,5761,2024-04-29,completed
46664,4376,2024-05-11,pending
46665,404,2024-04-01,cancelled
46666,3528,2024-02-11,completed
46667,9224,2024-08-23,completed
46668,9598,2024-08-08,completed
46669,2066,2024-10-04,completed
46670,7670,2024-03-08,completed
46671,9338,2024-03-29,completed
46672,1903,2024-03-12,completed
46673,9956,2024-08-08,completed
46674,4691,2024-03-11,completed
46675,5517,2024-01-18,completed
46676,4585,2024-03-30,completed
46677,6332,2024-02-29,completed
46678,5274,2024-08-15,completed
46679,124,2024-01-31,completed
46680,7477,2024-04-22,completed
46681,8799,2024-01-06,completed
46682,2922,2024-08-15,completed
46683,9287,2024-05-25,pending
46684,2152,2024-08-28,completed
46685,2714,2024-06-16,cancelled
46686,7924,2024-08-23,cancelled
46687,1716,2024-07-20,completed
46688,9896,2024-03-29,completed
46689,3460,2024-06-12,completed
46690,6895,2024-01-06,completed
46691,1890,2024-01-23,completed
46692,4657,2024-02-17,completed
46693,1896,2024-04-09,completed
46694,2928,2024-03-27,completed
46695,2694,2024-04-26,completed
46696,5253,2024-10-18,completed
46697,4242,2024-02-11,completed
46698,5251,2024-10-11,completed
46699,2562,2024-01-21,completed
46700,1827,2024-08-17,completed
46701,3507,2024-06-13,completed
46702,4932,2024-07-13,completed
46703,7203,2024-10-15,completed
46704,2476,2024-08-29,completed
46705,6478,2024-03-20,completed
46706,5418,2024-06-04,completed
46707,3185,2024-01-20,pending
46708,4722,2024-02-12,completed
46709,4153,2024-03-14,completed
46710,3245,2024-08-30,cancelled
46711,694,2024-10-10,completed
46712,3074,2024-04-09,completed
46713,6600,2024-01-08,completed
46714,3541,2024-04-12,completed
46715,1620,2024-05-20,completed
46716,3915,2024-08-20,pending
46717,3874,2024-01-22,completed
46718,565,2024-09-27,cancelled
46719,8688,2024-08-13,completed
46720,8993,2024-02-16,cancelled
46721,641,2024-02-05,completed
46722,163,2024-09-25,completed
46723,4347,2024-09-11,completed
46724,7705,2024-10-07,completed
46725,8836,2024-02-22,cancelled
46726,4425,2024-03-26,completed
46727,4465,2024-07-13,completed
46728,9331,2024-01-29,completed
46729,3709,2024-06-17,completed
46730,6750,2024-03-08,completed
46731,138,2024-06-16,completed
46732,9876,2024-05-24,completed
46733,7107,2024-08-31,completed
46734,7243,2024-01-04,completed
46735,4252,2024-02-29,completed
46736,1059,2024-09-08,completed
46737,4615,2024-02-21,completed
46738,4278,2024-06-05,completed
46739,8362,2024-04-11,completed
46740,5414,2024-03-31,completed
46741,5843,2024-09-19,cancelled
46742,3904,2024-10-20,completed
46743,7225,2024-07-24,completed
46744,9580,2024-04-25,pending
46745,3052,2024-02-13,cancelled
46746,3667,2024-08-02,pending
46747,2761,2024-02-21,pending
46748,3836,2024-04-08,completed
46749,1361,2024-08-09,completed
46750,8615,2024-04-02,completed
46751,3974,2024-03-09,completed
46752,2830,2024-09-26,completed
46753,146,2024-09-27,completed
46754,2374,2024-05-05,pending
46755,230,2024-05-03,pending
46756,5389,2024-06-11,completed
46757,4681,2024-01-11,completed
46758,8050,2024-08-08,completed
46759,2666,2024-10-19,completed
46760,3594,2024-03-12,completed
46761,2830,2024-05-22,completed
46762,3337,2024-02-14,completed
46763,7817,2024-03-16,completed
46764,1242,2024-08-26,completed
46765,5049,2024-08-18,completed
46766,3296,2024-01-08,completed
46767,9577,2024-10-06,completed
46768,3363,2024-02-01,completed
46769,1389,2024-03-11,pending
46770,8298,2024-10-07,completed
46771,5753,2024-08-16,completed
46772,1822,2024-05-06,pending
46773,8477,2024-09-03,completed
46774,596,2024-04-16,completed
46775,9255,2024-08-29,completed
46776,6656,2024-07-02,completed
46777,8744,2024-01-01,completed
46778,7878,2024-09-21,completed
46779,5785,2024-04-15,pending
46780,6885,2024-08-05,completed
46781,6050,2024-07-04,completed
46782,3606,2024-02-14,completed
46783,9528,2024-09-30,completed
46784,7288,2024-07-13,completed
46785,696,2024-01-15,completed
46786,3045,2024-06-11,completed
46787,1947,2024-05-20,completed
46788,2723,2024-02-26,pending
46789,9716,2024-07-28,completed
46790,9876,2024-04-22,completed
46791,1807,2024-09-06,pending
46792,8142,2024-04-26,completed
46793,8302,2024-02-26,pending
46794,8984,2024-04-22,pending
46795,8126,2024-06-23,completed
46796,2640,2024-10-24,completed
46797,9179,2024-10-16,pending
46798,3884,2024-02-25,completed
46799,3726,2024-03-09,completed
46800,8265,2024-02-10,completed
46801,4974,2024-06-09,completed
46802,2765,2024-09-10,completed
46803,3990,2024-02-13,completed
46804,592,2024-04-01,completed
46805,8217,2024-03-24,completed
46806,6321,2024-06-06,completed
46807,5399,2024-04-25,pending
46808,5340,2024-07-13,completed
46809,9219,2024-10-10,completed
46810,3900,2024-08-10,completed
46811,9623,2024-10-22,pending
46812,9761,2024-04-12,completed
46813,6838,2024-01-31,completed
46814,7321,2024-04-04,completed
46815,9305,2024-01-18,completed
46816,1877,2024-01-10,completed
46817,7671,2024-06-08,pending
46818,159,2024-07-31,completed
46819,734,2024-07-31,completed
46820,4455,2024-06-19,pending
46821,2029,2024-08-10,completed
46822,6844,2024-05-16,completed
46823,765,2024-01-11,completed
46824,192,2024-05-12,completed
46825,8436,2024-08-20,completed
46826,7138,2024-02-28,completed
46827,9126,2024-03-07,completed
46828,1101,2024-03-23,completed
46829,8925,2024-04-21,completed
46830,4053,2024-10-14,cancelled
46831,8973,2024-06-17,completed
46832,794,2024-09-21,completed
46833,5099,2024-06-11,completed
46834,8283,2024-05-19,completed
46835,6712,2024-05-19,cancelled
46836,1642,2024-05-05,completed
46837,3359,2024-04-07,completed
46838,3857,2024-02-19,completed
46839,8628,2024-04-30,completed
46840,1917,2024-06-27,completed
46841,47,2024-06-12,completed
46842,8183,2024-10-12,completed
46843,2355,2024-04-07,cancelled
46844,114,2024-06-25,pending
46845,1082,2024-06-08,completed
46846,4140,2024-07-25,completed
46847,7151,2024-03-13,completed
46848,8586,2024-08-05,completed
46849,1590,2024-01-22,completed
46850,7714,2024-04-24,completed
46851,4856,2024-06-14,completed
46852,9630,2024-05-21,completed
46853,6031,2024-03-09,completed
46854,1526,2024-01-10,completed
46855,6568,2024-06-20,completed
46856,4596,2024-03-15,completed
46857,7446,2024-02-20,completed
46858,5600,2024-10-16,completed
46859,4311,2024-01-16,pending
46860,8936,2024-03-08,completed
46861,2166,2024-02-26,completed
46862,6705,2024-06-29,completed
46863,9847,2024-08-03,pending
46864,5570,2024-07-19,completed
46865,5779,2024-10-19,completed
46866,3812,2024-09-22,completed
46867,3470,2024-04-04,completed
46868,263,2024-08-15,completed
46869,4432,2024-06-17,completed
46870,3802,2024-10-16,pending
46871,9209,2024-09-21,completed
46872,984,2024-06-05,completed
46873,7672,2024-02-10,completed
46874,1560,2024-08-17,completed
46875,2703,2024-01-01,completed
46876,5687,2024-04-23,pending
46877,7522,2024-07-10,completed
46878,4498,2024-05-01,completed
46879,5803,2024-05-19,completed
46880,6629,2024-05-30,completed
46881,8582,2024-05-08,completed
46882,4269,2024-08-10,completed
46883,4049,2024-04-11,pending
46884,507,2024-04-28,cancelled
46885,6288,2024-09-16,cancelled
46886,247,2024-07-07,completed
46887,6685,2024-02-01,completed
46888,7553,2024-06-04,completed
46889,2715,2024-06-03,completed
46890,6756,2024-05-08,pending
46891,9635,2024-09-20,completed
46892,2640,2024-07-31,pending
46893,6685,2024-01-23,completed
46894,4158,2024-05-10,completed
46895,1919,2024-02-13,completed
46896,5922,2024-06-30,completed
46897,944,2024-01-06,pending
46898,8309,2024-07-03,pending
46899,2558,2024-03-01,pending
46900,9416,2024-07-02,completed
46901,6699,2024-06-17,completed
46902,989,2024-09-26,completed
46903,7937,2024-02-10,completed
46904,6694,2024-10-18,completed
46905,8156,2024-02-25,completed
46906,4280,2024-03-11,completed
46907,3568,2024-03-18,completed
46908,7161,2024-04-22,completed
46909,9929,2024-10-08,completed
46910,3114,2024-06-15,completed
46911,9516,2024-04-05,completed
46912,8708,2024-04-20,completed
46913,4215,2024-08-09,completed
46914,3149,2024-10-10,completed
46915,4888,2024-06-20,completed
46916,2887,2024-09-30,completed
46917,7291,2024-01-30,completed
46918,2482,2024-08-17,completed
46919,2011,2024-09-11,completed
46920,1426,2024-07-16,completed
46921,7518,2024-05-10,completed
46922,668,2024-01-07,completed
46923,5533,2024-02-03,completed
46924,6473,2024-03-05,completed
46925,103,2024-06-03,completed
46926,5461,2024-03-19,pending
46927,3686,2024-02-12,completed
46928,5165,2024-05-31,completed
46929,6489,2024-03-02,pending
46930,49,2024-08-08,pending
46931,4948,2024-03-24,completed
46932,9618,2024-04-28,completed
46933,8660,2024-10-22,pending
46934,8239,2024-01-30,completed
46935,4720,2024-07-28,cancelled
46936,3828,2024-04-10,completed
46937,1294,2024-01-15,completed
46938,6101,2024-09-04,completed
46939,6909,2024-10-25,pending
46940,1317,2024-05-13,completed
46941,7751,2024-02-15,completed
46942,499,2024-10-22,completed
46943,9893,2024-08-23,completed
46944,487,2024-10-12,completed
46945,7580,2024-10-12,completed
46946,4475,2024-09-13,completed
46947,8967,2024-08-04,cancelled
46948,5741,2024-08-10,completed
46949,889,2024-05-24,completed
46950,4788,2024-03-14,completed
46951,7333,2024-06-22,completed
46952,4110,2024-03-19,completed
46953,7737,2024-06-04,completed
46954,7172,2024-08-05,pending
46955,1105,2024-03-17,completed
46956,9070,2024-01-31,completed
46957,181,2024-10-11,completed
46958,4768,2024-07-24,completed
46959,870,2024-01-14,completed
46960,8409,2024-02-10,completed
46961,5386,2024-06-11,pending
46962,2811,2024-09-17,cancelled
46963,8817,2024-03-17,completed
46964,6334,2024-09-13,completed
46965,632,2024-09-19,completed
46966,7568,2024-09-24,pending
46967,131,2024-08-11,completed
46968,8722,2024-10-03,completed
46969,6560,2024-07-22,pending
46970,1148,2024-02-05,completed
46971,562,2024-02-02,completed
46972,3587,2024-05-11,pending
46973,1096,2024-07-19,completed
46974,2173,2024-02-08,completed
46975,7173,2024-09-30,completed
46976,84,2024-02-28,completed
46977,2988,2024-05-04,completed
46978,6876,2024-08-15,completed
46979,5143,2024-10-02,pending
46980,5080,2024-10-13,completed
46981,906,2024-02-22,completed
46982,6794,2024-02-23,completed
46983,3233,2024-05-27,completed
46984,3145,2024-10-07,completed
46985,9313,2024-06-27,completed
46986,9802,2024-06-24,completed
46987,8731,2024-09-07,pending
46988,6206,2024-08-14,pending
46989,8594,2024-02-23,completed
46990,199,2024-08-09,completed
46991,5334,2024-07-21,completed
46992,6922,2024-05-19,completed
46993,9724,2024-04-08,completed
46994,4123,2024-07-15,completed
46995,5101,2024-10-26,completed
46996,972,2024-06-14,pending
46997,5315,2024-01-22,completed
46998,5559,2024-03-21,pending
46999,8043,2024-01-21,completed
47000,2371,2024-08-24,completed
47001,8090,2024-04-25,completed
47002,7982,2024-05-20,completed
47003,9826,2024-04-03,completed
47004,5322,2024-06-22,completed
47005,7619,2024-07-05,completed
47006,8952,2024-10-25,completed
47007,1372,2024-02-24,completed
47008,2059,2024-07-21,completed
47009,8627,2024-04-11,completed
47010,3104,2024-03-11,completed
47011,840,2024-04-14,pending
47012,6292,2024-06-08,completed
47013,6413,2024-07-23,completed
47014,7802,2024-05-23,completed
47015,4739,2024-08-05,pending
47016,5007,2024-06-16,completed
47017,6908,2024-06-17,completed
47018,2300,2024-06-30,completed
47019,2616,2024-02-03,completed
47020,892,2024-01-20,completed
47021,4011,2024-04-13,completed
47022,8953,2024-08-11,pending
47023,1226,2024-07-07,completed
47024,2297,2024-05-02,completed
47025,4910,2024-05-18,completed
47026,6517,2024-09-11,pending
47027,8368,2024-04-26,completed
47028,3177,2024-05-18,pending
47029,865,2024-08-17,pending
47030,9879,2024-10-10,completed
47031,6583,2024-04-22,completed
47032,2102,2024-04-15,completed
47033,2369,2024-02-04,completed
47034,1243,2024-09-23,completed
47035,928,2024-10-14,completed
47036,5589,2024-04-12,cancelled
47037,6892,2024-07-22,completed
47038,2944,2024-08-21,cancelled
47039,4500,2024-01-20,pending
47040,347,2024-08-17,completed
47041,6820,2024-02-03,completed
47042,489,2024-03-31,cancelled
47043,2848,2024-04-07,completed
47044,2407,2024-09-06,completed
47045,9273,2024-10-25,completed
47046,7709,2024-06-03,completed
47047,7086,2024-07-13,completed
47048,1111,2024-05-02,completed
47049,2426,2024-05-02,completed
47050,9123,2024-06-27,completed
47051,6223,2024-08-13,pending
47052,9579,2024-08-08,completed
47053,970,2024-04-19,completed
47054,4404,2024-09-27,completed
47055,1935,2024-02-06,completed
47056,3161,2024-01-10,completed
47057,4787,2024-10-17,completed
47058,7455,2024-06-10,completed
47059,6800,2024-08-20,completed
47060,164,2024-07-21,completed
47061,5415,2024-06-24,completed
47062,8843,2024-04-19,completed
47063,7921,2024-03-08,completed
47064,7923,2024-08-27,completed
47065,7642,2024-05-17,completed
47066,2095,2024-04-12,pending
47067,4102,2024-04-23,completed
47068,9763,2024-04-25,completed
47069,9339,2024-09-23,completed
47070,4853,2024-01-04,completed
47071,5008,2024-08-02,completed
47072,2569,2024-08-21,completed
47073,4939,2024-04-14,completed
47074,3797,2024-05-12,completed
47075,5934,2024-07-04,completed
47076,2375,2024-09-23,completed
47077,1932,2024-02-17,completed
47078,7027,2024-05-01,completed
47079,6888,2024-09-05,completed
47080,7174,2024-08-13,completed
47081,4139,2024-09-08,completed
47082,7450,2024-02-21,completed
47083,1590,2024-06-04,completed
47084,2944,2024-08-30,completed
47085,7819,2024-03-17,completed
47086,5335,2024-10-24,cancelled
47087,3097,2024-06-11,pending
47088,908,2024-01-09,completed
47089,4673,2024-09-19,completed
47090,8452,2024-02-05,completed
47091,8129,2024-02-04,completed
47092,5538,2024-09-26,completed
47093,5595,2024-03-14,completed
47094,9325,2024-08-30,completed
47095,2763,2024-03-21,completed
47096,9870,2024-06-08,pending
47097,870,2024-10-21,completed
47098,2032,2024-03-24,completed
47099,8125,2024-02-03,completed
