CustomerID,Gender,Age,AnnualIncome,SpendingScore
CUST_044579,Female,22,22,68
CUST_044580,Female,33,28,51
CUST_044581,Female,35,77,67
CUST_044582,Female,48,67,21
CUST_044583,Male,43,52,11
CUST_044584,Female,25,95,60
CUST_044585,Male,45,83,69
CUST_044586,Male,18,57,19
CUST_044587,Female,39,36,35
CUST_044588,Male,28,58,41
CUST_044589,Male,20,81,50
CUST_044590,Male,23,50,48
CUST_044591,Male,49,60,14
CUST_044592,Male,39,50,52
CUST_044593,Male,38,39,35
CUST_044594,Male,44,27,78
CUST_044595,Female,32,78,78
CUST_044596,Male,48,42,13
CUST_044597,Male,32,56,84
CUST_044598,Male,18,69,63
CUST_044599,Female,51,97,84
CUST_044600,Female,18,51,12
CUST_044601,Female,32,107,45
CUST_044602,Female,42,24,68
CUST_044603,Male,18,99,62
CUST_044604,Male,33,77,48
CUST_044605,Female,33,37,63
CUST_044606,Female,44,55,69
CUST_044607,Male,39,80,54
CUST_044608,Female,21,53,66
CUST_044609,Female,28,72,38
CUST_044610,Female,24,25,75
CUST_044611,Female,18,64,59
CUST_044612,Female,28,50,28
CUST_044613,Male,49,36,86
CUST_044614,Male,39,52,47
CUST_044615,Male,39,49,67
CUST_044616,Male,22,54,61
CUST_044617,Female,18,72,51
CUST_044618,Male,40,44,54
CUST_044619,Female,45,44,46
CUST_044620,Female,36,47,70
CUST_044621,Female,42,48,1
CUST_044622,Female,31,85,94
CUST_044623,Female,35,70,58
CUST_044624,Male,27,59,43
CUST_044625,Female,38,30,36
CUST_044626,Male,33,75,64
CUST_044627,Male,41,59,84
CUST_044628,Female,42,31,93
CUST_044629,Male,31,49,19
CUST_044630,Male,40,68,100
CUST_044631,Female,28,100,72
CUST_044632,Female,52,66,24
CUST_044633,Female,49,66,37
CUST_044634,Male,37,49,64
CUST_044635,Male,27,69,69
CUST_044636,Female,37,76,26
CUST_044637,Female,22,51,75
CUST_044638,Female,39,47,100
CUST_044639,Female,18,62,57
CUST_044640,Female,24,57,25
CUST_044641,Female,38,66,56
CUST_044642,Male,48,102,43
CUST_044643,Female,38,91,23
CUST_044644,Female,31,62,3
CUST_044645,Male,25,30,32
CUST_044646,Female,29,50,6
CUST_044647,Female,18,78,53
CUST_044648,Male,31,66,81
CUST_044649,Female,57,15,67
CUST_044650,Male,36,51,91
CUST_044651,Female,39,77,32
CUST_044652,Female,18,53,87
CUST_044653,Female,49,48,26
CUST_044654,Male,50,60,57
CUST_044655,Male,37,34,14
CUST_044656,Female,41,45,35
CUST_044657,Male,28,29,62
CUST_044658,Male,32,26,42
CUST_044659,Male,61,87,31
CUST_044660,Female,30,88,6
CUST_044661,Male,53,72,68
CUST_044662,Female,55,67,12
CUST_044663,Female,39,25,86
CUST_044664,Female,33,67,69
CUST_044665,Female,21,30,51
CUST_044666,Male,40,22,39
CUST_044667,Female,35,17,64
CUST_044668,Male,33,36,35
CUST_044669,Female,30,41,14
CUST_044670,Female,38,69,43
CUST_044671,Male,39,47,46
CUST_044672,Male,34,55,35
CUST_044673,Male,46,70,63
CUST_044674,Female,34,15,1
CUST_044675,Female,33,40,32
CUST_044676,Female,23,57,21
CUST_044677,Male,32,38,5
CUST_044678,Female,34,78,43
CUST_044679,Female,18,39,67
CUST_044680,Female,40,70,92
CUST_044681,Male,44,68,93
CUST_044682,Male,56,56,60
CUST_044683,Female,25,84,65
CUST_044684,Male,33,58,49
CUST_044685,Female,39,67,13
CUST_044686,Female,34,75,39
CUST_044687,Male,27,61,1
CUST_044688,Male,20,59,3
CUST_044689,Female,35,57,60
CUST_044690,Male,47,71,61
CUST_044691,Male,35,71,22
CUST_044692,Female,34,48,67
CUST_044693,Female,38,82,37
CUST_044694,Female,42,88,1
CUST_044695,Female,38,48,56
CUST_044696,Female,22,72,49
CUST_044697,Female,39,99,72
CUST_044698,Female,28,54,69
CUST_044699,Female,27,59,1
CUST_044700,Female,24,23,61
CUST_044701,Female,34,71,21
CUST_044702,Female,29,32,57
CUST_044703,Female,32,55,52
CUST_044704,Female,25,56,48
CUST_044705,Male,43,42,25
CUST_044706,Female,31,92,65
CUST_044707,Male,27,52,96
CUST_044708,Male,18,78,43
CUST_044709,Female,51,35,52
CUST_044710,Male,19,48,72
CUST_044711,Male,37,39,31
CUST_044712,Male,41,21,64
CUST_044713,Male,31,48,52
CUST_044714,Male,39,83,79
CUST_044715,Female,39,68,73
CUST_044716,Female,43,65,50
CUST_044717,Male,41,80,55
CUST_044718,Female,31,94,40
CUST_044719,Female,30,35,46
CUST_044720,Male,55,19,84
CUST_044721,Female,45,48,82
CUST_044722,Male,28,103,29
CUST_044723,Female,38,59,79
CUST_044724,Male,38,65,29
CUST_044725,Female,34,54,43
CUST_044726,Male,52,69,84
CUST_044727,Female,33,63,72
CUST_044728,Male,34,61,16
CUST_044729,Female,43,59,63
CUST_044730,Male,25,62,49
CUST_044731,Male,29,39,80
CUST_044732,Male,49,52,70
CUST_044733,Male,34,55,74
CUST_044734,Female,26,52,41
CUST_044735,Male,36,105,64
CUST_044736,Female,36,65,32
CUST_044737,Female,48,64,37
CUST_044738,Male,45,45,25
CUST_044739,Male,37,44,37
CUST_044740,Female,51,55,72
CUST_044741,Female,47,40,64
CUST_044742,Male,38,34,78
CUST_044743,Female,26,36,51
CUST_044744,Female,52,94,4
CUST_044745,Male,47,31,56
CUST_044746,Female,22,74,92
CUST_044747,Male,29,68,58
CUST_044748,Male,21,78,74
CUST_044749,Male,24,100,75
CUST_044750,Female,47,74,32
CUST_044751,Female,35,60,34
CUST_044752,Male,28,42,59
CUST_044753,Male,42,63,68
CUST_044754,Female,43,79,21
CUST_044755,Male,48,77,42
CUST_044756,Female,41,26,70
CUST_044757,Male,41,83,18
CUST_044758,Female,26,58,45
CUST_044759,Male,35,91,5
CUST_044760,Female,34,77,70
CUST_044761,Male,18,101,11
CUST_044762,Female,38,55,44
CUST_044763,Female,18,79,71
CUST_044764,Male,42,60,33
CUST_044765,Female,31,67,27
CUST_044766,Male,31,28,100
CUST_044767,Male,29,77,40
CUST_044768,Female,28,15,88
CUST_044769,Male,32,51,97
CUST_044770,Male,44,61,53
CUST_044771,Male,24,78,20
CUST_044772,Female,35,70,31
CUST_044773,Female,56,67,47
CUST_044774,Male,28,38,1
CUST_044775,Female,34,63,57
CUST_044776,Male,43,74,48
CUST_044777,Male,56,47,60
CUST_044778,Female,50,40,75
CUST_044779,Female,33,64,83
CUST_044780,Male,38,16,53
CUST_044781,Female,32,40,42
CUST_044782,Male,45,69,13
CUST_044783,Male,33,101,36
CUST_044784,Female,52,74,73
CUST_044785,Female,18,50,44
CUST_044786,Female,41,15,47
CUST_044787,Female,42,74,52
CUST_044788,Male,18,71,51
CUST_044789,Female,18,28,77
CUST_044790,Male,48,48,64
CUST_044791,Female,40,50,44
CUST_044792,Female,42,127,63
CUST_044793,Female,51,25,43
CUST_044794,Female,31,83,1
CUST_044795,Male,51,65,1
CUST_044796,Female,64,85,2
CUST_044797,Male,47,28,1
CUST_044798,Female,39,67,42
CUST_044799,Female,34,78,51
CUST_044800,Male,37,59,50
CUST_044801,Female,36,40,1
CUST_044802,Female,35,62,42
CUST_044803,Female,23,32,48
CUST_044804,Male,39,61,37
CUST_044805,Female,37,61,1
CUST_044806,Female,48,77,100
CUST_044807,Female,40,57,50
CUST_044808,Male,27,61,71
CUST_044809,Female,24,92,57
CUST_044810,Female,34,28,10
CUST_044811,Female,26,73,56
CUST_044812,Male,36,60,43
CUST_044813,Male,28,36,61
CUST_044814,Female,47,59,80
CUST_044815,Female,40,106,62
CUST_044816,Female,44,64,20
CUST_044817,Male,33,88,39
CUST_044818,Male,36,73,24
CUST_044819,Male,44,47,42
CUST_044820,Male,38,63,37
CUST_044821,Female,42,68,51
CUST_044822,Male,28,60,19
CUST_044823,Female,43,90,25
CUST_044824,Female,29,54,62
CUST_044825,Male,55,69,83
CUST_044826,Female,36,57,86
CUST_044827,Female,46,83,53
CUST_044828,Female,30,51,42
CUST_044829,Female,32,50,1
CUST_044830,Male,32,68,42
CUST_044831,Male,18,69,58
CUST_044832,Male,18,75,85
CUST_044833,Female,32,49,64
CUST_044834,Female,18,46,24
CUST_044835,Female,37,94,67
CUST_044836,Male,33,77,79
CUST_044837,Male,18,31,25
CUST_044838,Male,29,37,35
CUST_044839,Male,34,42,85
CUST_044840,Female,49,82,81
CUST_044841,Female,30,61,65
CUST_044842,Male,18,42,25
CUST_044843,Male,18,68,36
CUST_044844,Male,29,86,73
CUST_044845,Female,25,79,41
CUST_044846,Female,32,74,87
CUST_044847,Male,36,25,84
CUST_044848,Female,40,50,77
CUST_044849,Female,40,72,45
CUST_044850,Male,28,37,37
CUST_044851,Female,41,84,46
CUST_044852,Female,19,50,14
CUST_044853,Female,36,55,37
CUST_044854,Female,37,90,61
CUST_044855,Male,36,43,51
CUST_044856,Female,24,55,77
CUST_044857,Male,25,28,95
CUST_044858,Female,41,79,65
CUST_044859,Male,30,121,72
CUST_044860,Female,40,28,15
CUST_044861,Male,28,15,48
CUST_044862,Female,63,74,84
CUST_044863,Male,32,43,1
CUST_044864,Male,46,55,65
CUST_044865,Female,58,85,45
CUST_044866,Female,46,49,63
CUST_044867,Male,31,48,24
CUST_044868,Male,34,21,100
CUST_044869,Female,18,91,62
CUST_044870,Male,18,54,63
CUST_044871,Female,34,38,71
CUST_044872,Male,29,51,64
CUST_044873,Female,23,17,35
CUST_044874,Female,35,24,81
CUST_044875,Male,29,52,39
CUST_044876,Female,25,57,93
CUST_044877,Female,45,76,54
CUST_044878,Male,22,74,68
CUST_044879,Male,41,57,32
CUST_044880,Male,37,73,42
CUST_044881,Female,48,53,86
CUST_044882,Male,30,38,75
CUST_044883,Female,21,77,43
CUST_044884,Female,28,15,67
CUST_044885,Male,34,50,76
CUST_044886,Female,44,38,41
CUST_044887,Female,43,81,36
CUST_044888,Female,32,64,23
CUST_044889,Female,34,20,62
CUST_044890,Male,41,71,66
CUST_044891,Female,45,61,1
CUST_044892,Female,38,41,67
CUST_044893,Female,37,47,64
CUST_044894,Female,37,72,48
CUST_044895,Male,37,77,76
CUST_044896,Male,37,52,28
CUST_044897,Female,25,70,17
CUST_044898,Female,18,42,51
CUST_044899,Female,26,94,66
CUST_044900,Female,30,101,72
CUST_044901,Male,41,31,58
CUST_044902,Female,32,88,60
CUST_044903,Male,37,86,37
CUST_044904,Male,35,73,73
CUST_044905,Male,39,15,49
CUST_044906,Male,30,84,49
CUST_044907,Male,27,62,1
CUST_044908,Male,18,67,43
CUST_044909,Male,38,54,41
CUST_044910,Male,18,50,52
CUST_044911,Female,36,44,16
CUST_044912,Male,43,59,18
CUST_044913,Female,33,52,42
CUST_044914,Male,38,85,73
CUST_044915,Female,30,82,63
CUST_044916,Male,34,56,28
CUST_044917,Male,33,46,23
CUST_044918,Female,41,72,44
CUST_044919,Female,32,89,72
CUST_044920,Male,23,23,52
CUST_044921,Male,38,44,100
CUST_044922,Female,33,42,38
CUST_044923,Male,28,110,30
CUST_044924,Male,41,68,81
CUST_044925,Female,54,68,78
CUST_044926,Female,39,57,1
CUST_044927,Male,42,50,26
CUST_044928,Female,36,40,27
CUST_044929,Female,49,71,24
CUST_044930,Male,41,86,42
CUST_044931,Female,29,53,83
CUST_044932,Female,40,48,36
CUST_044933,Female,39,15,92
CUST_044934,Female,31,50,63
CUST_044935,Male,47,44,77
CUST_044936,Female,22,47,46
CUST_044937,Female,38,57,89
CUST_044938,Male,30,51,63
CUST_044939,Female,18,63,40
CUST_044940,Female,36,71,80
CUST_044941,Female,30,27,52
CUST_044942,Female,29,60,77
CUST_044943,Female,24,43,27
CUST_044944,Male,55,36,16
CUST_044945,Female,18,64,40
CUST_044946,Male,18,49,78
CUST_044947,Male,40,67,10
CUST_044948,Female,39,56,52
CUST_044949,Female,21,80,61
CUST_044950,Female,29,49,89
CUST_044951,Female,41,69,66
CUST_044952,Male,32,57,43
CUST_044953,Male,42,50,62
CUST_044954,Female,34,70,60
CUST_044955,Female,29,64,53
CUST_044956,Male,20,33,51
CUST_044957,Male,34,54,22
CUST_044958,Male,28,79,29
CUST_044959,Female,44,74,44
CUST_044960,Female,44,83,100
CUST_044961,Male,32,34,45
CUST_044962,Male,34,62,49
CUST_044963,Male,31,69,28
CUST_044964,Male,29,35,72
CUST_044965,Male,24,62,75
CUST_044966,Male,35,81,1
CUST_044967,Female,32,44,1
CUST_044968,Male,49,58,75
CUST_044969,Female,31,15,95
CUST_044970,Male,59,34,31
CUST_044971,Female,53,84,68
CUST_044972,Female,27,43,32
CUST_044973,Male,34,74,1
CUST_044974,Male,19,87,39
CUST_044975,Male,30,50,17
CUST_044976,Male,38,42,100
CUST_044977,Male,37,91,30
CUST_044978,Female,26,58,53
CUST_044979,Female,34,70,58
CUST_044980,Male,40,51,44
CUST_044981,Female,33,69,47
CUST_044982,Male,48,84,36
CUST_044983,Male,34,38,12
CUST_044984,Female,19,73,94
CUST_044985,Male,18,79,38
CUST_044986,Female,31,38,19
CUST_044987,Female,23,59,46
CUST_044988,Female,18,46,42
CUST_044989,Male,30,19,87
CUST_044990,Female,42,56,30
CUST_044991,Male,30,73,61
CUST_044992,Female,38,57,80
CUST_044993,Female,49,54,28
CUST_044994,Male,38,68,46
CUST_044995,Female,25,61,28
CUST_044996,Male,34,70,35
CUST_044997,Male,30,58,18
CUST_044998,Male,40,42,41
CUST_044999,Male,36,69,49
CUST_045000,Female,32,57,27
CUST_045001,Male,35,80,47
CUST_045002,Female,31,74,68
CUST_045003,Female,19,40,71
CUST_045004,Female,18,92,61
CUST_045005,Male,43,58,36
CUST_045006,Female,45,37,5
CUST_045007,Female,36,48,94
CUST_045008,Female,44,56,60
CUST_045009,Male,52,78,42
CUST_045010,Female,30,17,18
CUST_045011,Female,27,29,58
CUST_045012,Female,42,41,98
CUST_045013,Female,48,91,30
CUST_045014,Male,28,79,78
CUST_045015,Male,49,43,72
CUST_045016,Female,31,46,36
CUST_045017,Male,37,78,16
CUST_045018,Male,31,64,49
CUST_045019,Male,37,55,64
CUST_045020,Female,24,47,71
CUST_045021,Female,45,50,9
CUST_045022,Male,18,54,86
CUST_045023,Male,25,94,68
CUST_045024,Male,47,94,49
CUST_045025,Female,57,78,69
CUST_045026,Female,29,58,62
CUST_045027,Male,50,107,68
CUST_045028,Female,47,93,30
CUST_045029,Male,39,61,27
CUST_045030,Female,30,33,51
CUST_045031,Female,49,91,43
CUST_045032,Female,33,78,18
CUST_045033,Male,39,36,61
CUST_045034,Female,18,79,58
CUST_045035,Male,30,111,22
CUST_045036,Female,28,76,76
CUST_045037,Male,36,50,100
CUST_045038,Female,31,77,55
CUST_045039,Female,29,68,4
CUST_045040,Female,34,41,42
CUST_045041,Female,27,93,43
CUST_045042,Female,18,55,29
CUST_045043,Male,30,37,70
CUST_045044,Female,32,60,9
CUST_045045,Female,42,64,1
CUST_045046,Female,32,74,49
CUST_045047,Female,38,58,55
CUST_045048,Female,27,50,61
CUST_045049,Female,34,67,44
CUST_045050,Female,18,54,42
CUST_045051,Male,28,15,56
CUST_045052,Female,18,25,45
CUST_045053,Male,23,54,58
CUST_045054,Female,22,57,69
CUST_045055,Male,41,68,54
CUST_045056,Male,38,25,96
CUST_045057,Male,45,51,12
CUST_045058,Male,21,56,54
CUST_045059,Male,43,65,58
CUST_045060,Female,29,89,22
CUST_045061,Male,52,64,1
CUST_045062,Male,33,33,76
CUST_045063,Male,51,81,59
CUST_045064,Male,63,85,19
CUST_045065,Female,39,39,50
CUST_045066,Female,52,68,69
CUST_045067,Female,31,107,14
CUST_045068,Male,48,86,46
CUST_045069,Male,34,48,9
CUST_045070,Male,40,99,45
CUST_045071,Female,40,58,53
CUST_045072,Female,33,71,73
CUST_045073,Female,20,115,59
CUST_045074,Male,21,67,47
CUST_045075,Male,46,88,31
CUST_045076,Male,36,62,63
CUST_045077,Female,44,41,8
CUST_045078,Male,29,33,56
CUST_045079,Female,31,16,29
CUST_045080,Female,31,59,71
CUST_045081,Female,18,68,73
CUST_045082,Male,31,37,26
CUST_045083,Male,31,57,18
CUST_045084,Female,34,70,58
CUST_045085,Female,32,43,30
CUST_045086,Female,48,59,50
CUST_045087,Male,29,60,56
CUST_045088,Female,43,15,74
CUST_045089,Female,38,25,72
CUST_045090,Female,35,85,49
CUST_045091,Male,42,53,21
CUST_045092,Male,31,57,55
CUST_045093,Male,29,57,52
CUST_045094,Female,31,31,36
CUST_045095,Male,37,67,2
CUST_045096,Male,18,68,51
CUST_045097,Male,33,26,51
CUST_045098,Female,41,69,66
CUST_045099,Female,34,56,58
CUST_045100,Female,36,59,31
CUST_045101,Female,39,69,37
CUST_045102,Female,35,66,84
CUST_045103,Male,18,67,42
CUST_045104,Female,49,52,47
CUST_045105,Male,61,67,39
CUST_045106,Female,50,63,67
CUST_045107,Male,32,75,16
CUST_045108,Male,26,43,42
CUST_045109,Male,50,68,100
CUST_045110,Male,36,61,55
CUST_045111,Female,44,55,58
CUST_045112,Male,25,98,31
CUST_045113,Male,40,72,49
CUST_045114,Female,38,48,71
CUST_045115,Female,48,56,52
CUST_045116,Female,43,45,100
CUST_045117,Female,36,60,46
CUST_045118,Female,53,68,25
CUST_045119,Female,32,94,68
CUST_045120,Female,50,64,25
CUST_045121,Male,40,57,12
CUST_045122,Male,42,58,45
CUST_045123,Male,64,72,80
CUST_045124,Female,18,47,11
CUST_045125,Female,21,42,41
CUST_045126,Female,46,53,51
CUST_045127,Male,44,67,64
CUST_045128,Male,36,105,39
CUST_045129,Female,46,29,43
CUST_045130,Female,23,54,86
CUST_045131,Male,54,67,61
CUST_045132,Male,48,92,80
CUST_045133,Female,51,63,80
CUST_045134,Female,19,28,20
CUST_045135,Female,45,36,44
CUST_045136,Male,35,61,1
CUST_045137,Female,58,49,83
CUST_045138,Male,37,80,92
CUST_045139,Female,26,51,100
CUST_045140,Female,40,48,95
CUST_045141,Male,18,61,10
CUST_045142,Female,45,68,44
CUST_045143,Female,30,60,27
CUST_045144,Female,33,51,47
CUST_045145,Male,37,32,35
CUST_045146,Male,31,27,1
CUST_045147,Female,51,55,31
CUST_045148,Female,32,37,62
CUST_045149,Female,40,66,4
CUST_045150,Female,40,46,28
CUST_045151,Male,35,57,56
CUST_045152,Male,27,74,14
CUST_045153,Female,18,60,76
CUST_045154,Female,46,68,29
CUST_045155,Male,24,66,82
CUST_045156,Female,55,48,83
CUST_045157,Female,28,46,51
CUST_045158,Male,47,90,58
CUST_045159,Male,36,73,67
CUST_045160,Male,50,50,57
CUST_045161,Male,38,52,100
CUST_045162,Female,39,85,68
CUST_045163,Male,23,64,89
CUST_045164,Male,42,58,63
CUST_045165,Female,44,26,43
CUST_045166,Female,36,45,7
CUST_045167,Female,46,79,48
CUST_045168,Male,39,65,17
CUST_045169,Female,47,77,55
CUST_045170,Female,36,65,75
CUST_045171,Male,46,63,87
CUST_045172,Female,37,62,30
CUST_045173,Male,55,69,64
CUST_045174,Female,31,87,94
CUST_045175,Female,34,56,70
CUST_045176,Female,28,49,54
CUST_045177,Male,31,82,71
CUST_045178,Female,29,68,36
CUST_045179,Female,55,28,38
CUST_045180,Female,55,86,100
CUST_045181,Male,33,97,3
CUST_045182,Female,49,96,52
CUST_045183,Male,33,63,83
CUST_045184,Female,39,40,74
CUST_045185,Female,50,37,34
CUST_045186,Male,32,74,43
CUST_045187,Male,25,60,56
CUST_045188,Female,39,50,50
CUST_045189,Male,26,55,55
CUST_045190,Female,35,52,53
CUST_045191,Female,38,47,47
CUST_045192,Female,41,59,43
CUST_045193,Male,41,55,41
CUST_045194,Female,38,73,47
CUST_045195,Female,43,104,55
CUST_045196,Female,50,27,41
CUST_045197,Male,43,30,44
CUST_045198,Male,45,61,56
CUST_045199,Female,26,54,53
CUST_045200,Female,37,53,43
CUST_045201,Male,39,88,100
CUST_045202,Female,58,42,37
CUST_045203,Female,18,81,1
CUST_045204,Male,43,92,1
CUST_045205,Female,40,70,25
CUST_045206,Female,42,49,1
CUST_045207,Female,21,73,75
CUST_045208,Male,37,80,78
CUST_045209,Male,53,80,80
CUST_045210,Female,23,69,58
CUST_045211,Male,42,15,60
CUST_045212,Female,29,72,62
CUST_045213,Female,51,83,30
CUST_045214,Female,43,80,39
CUST_045215,Male,39,64,28
CUST_045216,Female,27,61,35
CUST_045217,Male,33,61,60
CUST_045218,Female,31,66,17
CUST_045219,Female,26,75,60
CUST_045220,Male,33,42,45
CUST_045221,Male,18,80,64
CUST_045222,Female,42,47,61
CUST_045223,Female,30,39,35
CUST_045224,Female,27,44,55
CUST_045225,Female,20,54,44
CUST_045226,Male,39,62,66
CUST_045227,Female,54,134,57
CUST_045228,Male,31,59,2
CUST_045229,Female,48,76,54
CUST_045230,Male,40,82,42
CUST_045231,Female,33,32,25
CUST_045232,Female,54,77,81
CUST_045233,Male,18,99,85
CUST_045234,Male,36,32,41
CUST_045235,Male,31,78,55
CUST_045236,Female,38,54,77
CUST_045237,Male,23,60,100
CUST_045238,Female,43,77,55
CUST_045239,Male,18,53,47
CUST_045240,Female,41,50,42
CUST_045241,Female,29,44,18
CUST_045242,Male,39,88,38
CUST_045243,Female,27,75,59
CUST_045244,Female,26,20,70
CUST_045245,Female,50,100,51
CUST_045246,Female,52,85,86
CUST_045247,Male,23,24,57
CUST_045248,Male,36,74,39
CUST_045249,Male,42,17,23
CUST_045250,Female,34,59,46
CUST_045251,Female,34,55,15
CUST_045252,Female,42,72,78
CUST_045253,Female,40,88,51
CUST_045254,Male,30,62,95
CUST_045255,Female,40,68,28
CUST_045256,Female,32,65,66
CUST_045257,Female,31,35,46
CUST_045258,Female,27,49,100
CUST_045259,Male,27,96,62
CUST_045260,Male,37,46,70
CUST_045261,Female,19,77,81
CUST_045262,Male,19,36,92
CUST_045263,Female,33,43,23
CUST_045264,Male,35,61,65
CUST_045265,Female,24,64,55
CUST_045266,Female,52,40,71
CUST_045267,Female,27,17,33
CUST_045268,Female,28,87,44
CUST_045269,Female,27,43,21
CUST_045270,Female,44,64,55
CUST_045271,Female,51,52,22
CUST_045272,Female,25,46,42
CUST_045273,Female,43,49,42
CUST_045274,Male,37,73,54
CUST_045275,Female,27,70,41
CUST_045276,Female,37,91,76
CUST_045277,Female,21,43,32
CUST_045278,Male,32,52,60
CUST_045279,Female,24,50,21
CUST_045280,Female,31,93,100
CUST_045281,Female,35,38,81
CUST_045282,Female,49,102,43
CUST_045283,Male,35,53,17
CUST_045284,Female,25,62,61
CUST_045285,Female,35,53,9
CUST_045286,Male,18,86,70
CUST_045287,Female,43,31,38
CUST_045288,Male,26,73,53
CUST_045289,Male,53,43,42
CUST_045290,Female,44,35,57
CUST_045291,Female,36,67,54
CUST_045292,Male,32,68,64
CUST_045293,Male,30,63,63
CUST_045294,Male,31,94,8
CUST_045295,Female,34,87,55
CUST_045296,Female,30,44,43
CUST_045297,Female,40,82,50
CUST_045298,Male,49,46,44
CUST_045299,Male,36,67,28
CUST_045300,Female,46,39,10
CUST_045301,Male,21,62,75
CUST_045302,Female,38,41,28
CUST_045303,Female,35,94,40
CUST_045304,Male,21,35,62
CUST_045305,Male,32,71,28
CUST_045306,Male,43,19,39
CUST_045307,Female,18,41,81
CUST_045308,Female,33,85,19
CUST_045309,Female,30,73,59
CUST_045310,Male,37,39,63
CUST_045311,Male,44,63,41
CUST_045312,Male,41,56,31
CUST_045313,Male,44,37,80
CUST_045314,Female,46,63,37
CUST_045315,Female,31,16,1
CUST_045316,Female,18,49,32
CUST_045317,Female,41,100,55
CUST_045318,Female,24,45,49
CUST_045319,Female,37,53,35
CUST_045320,Female,20,75,11
CUST_045321,Female,27,65,54
CUST_045322,Male,40,21,45
CUST_045323,Male,30,37,67
CUST_045324,Female,18,64,1
CUST_045325,Female,21,30,71
CUST_045326,Female,46,91,27
CUST_045327,Male,31,62,28
CUST_045328,Female,31,56,51
CUST_045329,Female,28,81,10
CUST_045330,Female,19,68,7
CUST_045331,Male,32,72,1
CUST_045332,Female,47,24,61
CUST_045333,Female,27,69,85
CUST_045334,Female,18,64,16
CUST_045335,Female,42,52,76
CUST_045336,Female,35,34,22
CUST_045337,Male,36,74,4
CUST_045338,Male,38,29,43
CUST_045339,Male,18,81,43
CUST_045340,Female,33,58,65
CUST_045341,Male,37,58,56
CUST_045342,Male,34,49,28
CUST_045343,Female,34,42,35
CUST_045344,Female,46,42,49
CUST_045345,Female,39,28,36
CUST_045346,Male,41,63,31
CUST_045347,Female,33,37,46
CUST_045348,Female,18,61,43
CUST_045349,Male,31,35,57
CUST_045350,Female,34,59,49
CUST_045351,Male,33,63,36
CUST_045352,Female,34,51,66
CUST_045353,Male,37,107,26
CUST_045354,Female,44,34,75
CUST_045355,Female,26,55,28
CUST_045356,Male,32,38,34
CUST_045357,Male,50,60,6
CUST_045358,Male,18,38,78
CUST_045359,Female,32,64,64
CUST_045360,Male,18,59,32
CUST_045361,Female,32,91,68
CUST_045362,Male,36,88,38
CUST_045363,Female,18,82,46
CUST_045364,Female,37,63,40
CUST_045365,Female,28,62,46
CUST_045366,Male,45,61,11
CUST_045367,Female,39,36,51
